,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time,time_until_next_event,naive_prediction_activity,naive_prediction_time
613,85899345951,173748,2011-01-10 14:09:16.087000+00:00,5000,11119.0,W_Nabellen offertes,COMPLETE,2011-01-10 16:42:18.798000+00:00,173748,W_Nabellen offertes,2011-01-10 16:42:18.798000+00:00,613,20,W_Nabellen offertes,2011-01-10 16:42:41.603000+00:00,22.805,W_Nabellen offertes,1547878.6172168674
614,85899345952,173748,2011-01-10 14:09:16.087000+00:00,5000,11119.0,W_Nabellen offertes,START,2011-01-10 16:42:41.603000+00:00,173748,W_Nabellen offertes,2011-01-10 16:42:41.603000+00:00,614,20,W_Nabellen offertes,2011-01-10 16:48:25.529000+00:00,343.926,W_Nabellen offertes,1547878.6172168674
615,85899345953,173748,2011-01-10 14:09:16.087000+00:00,5000,11119.0,W_Nabellen offertes,COMPLETE,2011-01-10 16:48:25.529000+00:00,173748,W_Nabellen offertes,2011-01-10 16:48:25.529000+00:00,615,20,W_Nabellen offertes,2011-03-10 16:35:29.831000+00:00,5096824.302,W_Nabellen offertes,1547878.6172168674
616,85899345954,173748,2011-01-10 14:09:16.087000+00:00,5000,11001.0,W_Nabellen offertes,START,2011-03-10 16:35:29.831000+00:00,173748,W_Nabellen offertes,2011-03-10 16:35:29.831000+00:00,616,20,O_DECLINED,2011-03-10 16:44:19.335000+00:00,529.504,W_Nabellen offertes,1547878.6172168674
617,85899345956,173748,2011-01-10 14:09:16.087000+00:00,5000,11001.0,O_DECLINED,COMPLETE,2011-03-10 16:44:19.335000+00:00,173748,O_DECLINED,2011-03-10 16:44:19.335000+00:00,617,20,A_DECLINED,2011-03-10 16:44:19.335000+00:00,0.0,A_DECLINED,1.1540000000000001
618,85899345955,173748,2011-01-10 14:09:16.087000+00:00,5000,11001.0,A_DECLINED,COMPLETE,2011-03-10 16:44:19.335000+00:00,173748,A_DECLINED,2011-03-10 16:44:19.335000+00:00,618,20,W_Nabellen offertes,2011-03-10 16:44:24.049000+00:00,4.714,N\A,3.470111111111111
619,85899345957,173748,2011-01-10 14:09:16.087000+00:00,5000,11001.0,W_Nabellen offertes,COMPLETE,2011-03-10 16:44:24.049000+00:00,173748,W_Nabellen offertes,2011-03-10 16:44:24.049000+00:00,619,20,N\A,N\A,0.0,W_Nabellen offertes,1547878.6172168674
620,90194313216,173751,2011-01-10 14:14:39.442000+00:00,10000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 14:14:39.442000+00:00,173751,A_SUBMITTED,2011-01-10 14:14:39.442000+00:00,620,21,A_PARTLYSUBMITTED,2011-01-10 14:14:39.698000+00:00,0.256,A_PARTLYSUBMITTED,0.35524324324324325
621,90194313217,173751,2011-01-10 14:14:39.442000+00:00,10000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 14:14:39.698000+00:00,173751,A_PARTLYSUBMITTED,2011-01-10 14:14:39.698000+00:00,621,21,A_PREACCEPTED,2011-01-10 14:15:21.127000+00:00,41.429,A_PREACCEPTED,39.211
622,90194313218,173751,2011-01-10 14:14:39.442000+00:00,10000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 14:15:21.127000+00:00,173751,A_PREACCEPTED,2011-01-10 14:15:21.127000+00:00,622,21,W_Completeren aanvraag,2011-01-10 14:15:21.514000+00:00,0.387,W_Completeren aanvraag,0.4065
623,90194313219,173751,2011-01-10 14:14:39.442000+00:00,10000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 14:15:21.514000+00:00,173751,W_Completeren aanvraag,2011-01-10 14:15:21.514000+00:00,623,21,W_Completeren aanvraag,2011-01-10 15:27:54.581000+00:00,4353.067,W_Completeren aanvraag,829468.2671934157
624,90194313220,173751,2011-01-10 14:14:39.442000+00:00,10000,11000.0,W_Completeren aanvraag,START,2011-01-10 15:27:54.581000+00:00,173751,W_Completeren aanvraag,2011-01-10 15:27:54.581000+00:00,624,21,W_Completeren aanvraag,2011-01-10 15:34:03.433000+00:00,368.852,W_Completeren aanvraag,829468.2671934157
625,90194313221,173751,2011-01-10 14:14:39.442000+00:00,10000,11000.0,W_Completeren aanvraag,COMPLETE,2011-01-10 15:34:03.433000+00:00,173751,W_Completeren aanvraag,2011-01-10 15:34:03.433000+00:00,625,21,W_Completeren aanvraag,2011-01-10 16:39:01.386000+00:00,3897.953,W_Completeren aanvraag,829468.2671934157
626,90194313222,173751,2011-01-10 14:14:39.442000+00:00,10000,,W_Completeren aanvraag,START,2011-01-10 16:39:01.386000+00:00,173751,W_Completeren aanvraag,2011-01-10 16:39:01.386000+00:00,626,21,A_ACCEPTED,2011-01-10 16:43:08.537000+00:00,247.151,W_Completeren aanvraag,829468.2671934157
627,90194313223,173751,2011-01-10 14:14:39.442000+00:00,10000,11111.0,A_ACCEPTED,COMPLETE,2011-01-10 16:43:08.537000+00:00,173751,A_ACCEPTED,2011-01-10 16:43:08.537000+00:00,627,21,A_FINALIZED,2011-01-10 16:49:59.191000+00:00,410.654,O_SELECTED,228.19038888888886
628,90194313224,173751,2011-01-10 14:14:39.442000+00:00,10000,11111.0,A_FINALIZED,COMPLETE,2011-01-10 16:49:59.191000+00:00,173751,A_FINALIZED,2011-01-10 16:49:59.191000+00:00,628,21,O_SELECTED,2011-01-10 16:49:59.191000+00:00,0.0,O_CREATED,6.295
629,90194313225,173751,2011-01-10 14:14:39.442000+00:00,10000,11111.0,O_SELECTED,COMPLETE,2011-01-10 16:49:59.191000+00:00,173751,O_SELECTED,2011-01-10 16:49:59.191000+00:00,629,21,O_CREATED,2011-01-10 16:50:00.969000+00:00,1.778,A_FINALIZED,0.505576923076923
630,90194313226,173751,2011-01-10 14:14:39.442000+00:00,10000,11111.0,O_CREATED,COMPLETE,2011-01-10 16:50:00.969000+00:00,173751,O_CREATED,2011-01-10 16:50:00.969000+00:00,630,21,O_SENT,2011-01-10 16:50:01.004000+00:00,0.035,O_SENT,0.04515384615384615
631,90194313227,173751,2011-01-10 14:14:39.442000+00:00,10000,11111.0,O_SENT,COMPLETE,2011-01-10 16:50:01.004000+00:00,173751,O_SENT,2011-01-10 16:50:01.004000+00:00,631,21,W_Nabellen offertes,2011-01-10 16:50:01.118000+00:00,0.114,W_Nabellen offertes,0.18234615384615382
632,90194313228,173751,2011-01-10 14:14:39.442000+00:00,10000,,W_Nabellen offertes,SCHEDULE,2011-01-10 16:50:01.118000+00:00,173751,W_Nabellen offertes,2011-01-10 16:50:01.118000+00:00,632,21,W_Completeren aanvraag,2011-01-10 16:50:03.374000+00:00,2.2560000000000002,W_Nabellen offertes,1547878.6172168674
633,90194313229,173751,2011-01-10 14:14:39.442000+00:00,10000,,W_Completeren aanvraag,COMPLETE,2011-01-10 16:50:03.374000+00:00,173751,W_Completeren aanvraag,2011-01-10 16:50:03.374000+00:00,633,21,W_Nabellen offertes,2011-07-10 12:40:09.590000+00:00,15623406.216,W_Completeren aanvraag,829468.2671934157
634,90194313230,173751,2011-01-10 14:14:39.442000+00:00,10000,10899.0,W_Nabellen offertes,START,2011-07-10 12:40:09.590000+00:00,173751,W_Nabellen offertes,2011-07-10 12:40:09.590000+00:00,634,21,O_SENT_BACK,2011-07-10 12:40:18.319000+00:00,8.729,W_Nabellen offertes,1547878.6172168674
635,90194313231,173751,2011-01-10 14:14:39.442000+00:00,10000,10899.0,O_SENT_BACK,COMPLETE,2011-07-10 12:40:18.319000+00:00,173751,O_SENT_BACK,2011-07-10 12:40:18.319000+00:00,635,21,W_Valideren aanvraag,2011-07-10 12:40:18.475000+00:00,0.156,W_Valideren aanvraag,0.2632
636,90194313232,173751,2011-01-10 14:14:39.442000+00:00,10000,10899.0,W_Valideren aanvraag,SCHEDULE,2011-07-10 12:40:18.475000+00:00,173751,W_Valideren aanvraag,2011-07-10 12:40:18.475000+00:00,636,21,W_Nabellen offertes,2011-07-10 12:40:20.348000+00:00,1.873,W_Nabellen incomplete dossiers,344361.17655789474
637,90194313233,173751,2011-01-10 14:14:39.442000+00:00,10000,10899.0,W_Nabellen offertes,COMPLETE,2011-07-10 12:40:20.348000+00:00,173751,W_Nabellen offertes,2011-07-10 12:40:20.348000+00:00,637,21,W_Valideren aanvraag,2011-11-10 10:28:50.637000+00:00,10619310.289,W_Nabellen offertes,1547878.6172168674
638,90194313234,173751,2011-01-10 14:14:39.442000+00:00,10000,10138.0,W_Valideren aanvraag,START,2011-11-10 10:28:50.637000+00:00,173751,W_Valideren aanvraag,2011-11-10 10:28:50.637000+00:00,638,21,O_ACCEPTED,2011-11-10 10:39:30.983000+00:00,640.346,W_Nabellen incomplete dossiers,344361.17655789474
639,90194313235,173751,2011-01-10 14:14:39.442000+00:00,10000,10138.0,O_ACCEPTED,COMPLETE,2011-11-10 10:39:30.983000+00:00,173751,O_ACCEPTED,2011-11-10 10:39:30.983000+00:00,639,21,A_ACTIVATED,2011-11-10 10:39:30.984000+00:00,0.001,A_APPROVED,1.31925
640,90194313237,173751,2011-01-10 14:14:39.442000+00:00,10000,10138.0,A_ACTIVATED,COMPLETE,2011-11-10 10:39:30.984000+00:00,173751,A_ACTIVATED,2011-11-10 10:39:30.984000+00:00,640,21,A_REGISTERED,2011-11-10 10:39:30.984000+00:00,0.0,['A_REGISTERED' 'W_Valideren aanvraag'],3.4803333333333337
641,90194313236,173751,2011-01-10 14:14:39.442000+00:00,10000,10138.0,A_REGISTERED,COMPLETE,2011-11-10 10:39:30.984000+00:00,173751,A_REGISTERED,2011-11-10 10:39:30.984000+00:00,641,21,A_APPROVED,2011-11-10 10:39:30.984000+00:00,0.0,A_ACTIVATED,2.010333333333333
642,90194313238,173751,2011-01-10 14:14:39.442000+00:00,10000,10138.0,A_APPROVED,COMPLETE,2011-11-10 10:39:30.984000+00:00,173751,A_APPROVED,2011-11-10 10:39:30.984000+00:00,642,21,W_Valideren aanvraag,2011-11-10 10:39:37.710000+00:00,6.726,A_ACTIVATED,1.2306666666666666
643,90194313239,173751,2011-01-10 14:14:39.442000+00:00,10000,10138.0,W_Valideren aanvraag,COMPLETE,2011-11-10 10:39:37.710000+00:00,173751,W_Valideren aanvraag,2011-11-10 10:39:37.710000+00:00,643,21,N\A,N\A,0.0,W_Nabellen incomplete dossiers,344361.17655789474
644,94489280512,173754,2011-01-10 14:50:09.763000+00:00,20000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 14:50:09.763000+00:00,173754,A_SUBMITTED,2011-01-10 14:50:09.763000+00:00,644,22,A_PARTLYSUBMITTED,2011-01-10 14:50:11.084000+00:00,1.321,A_PARTLYSUBMITTED,0.35524324324324325
645,94489280513,173754,2011-01-10 14:50:09.763000+00:00,20000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 14:50:11.084000+00:00,173754,A_PARTLYSUBMITTED,2011-01-10 14:50:11.084000+00:00,645,22,A_PREACCEPTED,2011-01-10 14:50:51.260000+00:00,40.176,A_PREACCEPTED,39.211
646,94489280514,173754,2011-01-10 14:50:09.763000+00:00,20000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 14:50:51.260000+00:00,173754,A_PREACCEPTED,2011-01-10 14:50:51.260000+00:00,646,22,W_Completeren aanvraag,2011-01-10 14:50:51.581000+00:00,0.321,W_Completeren aanvraag,0.4065
647,94489280515,173754,2011-01-10 14:50:09.763000+00:00,20000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 14:50:51.581000+00:00,173754,W_Completeren aanvraag,2011-01-10 14:50:51.581000+00:00,647,22,W_Completeren aanvraag,2011-01-10 15:34:08.620000+00:00,2597.039,W_Completeren aanvraag,829468.2671934157
648,94489280516,173754,2011-01-10 14:50:09.763000+00:00,20000,11000.0,W_Completeren aanvraag,START,2011-01-10 15:34:08.620000+00:00,173754,W_Completeren aanvraag,2011-01-10 15:34:08.620000+00:00,648,22,W_Completeren aanvraag,2011-01-10 15:44:41.812000+00:00,633.192,W_Completeren aanvraag,829468.2671934157
649,94489280517,173754,2011-01-10 14:50:09.763000+00:00,20000,11000.0,W_Completeren aanvraag,COMPLETE,2011-01-10 15:44:41.812000+00:00,173754,W_Completeren aanvraag,2011-01-10 15:44:41.812000+00:00,649,22,W_Completeren aanvraag,2011-01-10 15:57:20.639000+00:00,758.827,W_Completeren aanvraag,829468.2671934157
650,94489280518,173754,2011-01-10 14:50:09.763000+00:00,20000,10939.0,W_Completeren aanvraag,START,2011-01-10 15:57:20.639000+00:00,173754,W_Completeren aanvraag,2011-01-10 15:57:20.639000+00:00,650,22,W_Completeren aanvraag,2011-01-10 16:00:04.254000+00:00,163.615,W_Completeren aanvraag,829468.2671934157
651,94489280519,173754,2011-01-10 14:50:09.763000+00:00,20000,10939.0,W_Completeren aanvraag,COMPLETE,2011-01-10 16:00:04.254000+00:00,173754,W_Completeren aanvraag,2011-01-10 16:00:04.254000+00:00,651,22,W_Completeren aanvraag,2011-03-10 12:56:25.496000+00:00,5086581.242,W_Completeren aanvraag,829468.2671934157
652,94489280520,173754,2011-01-10 14:50:09.763000+00:00,20000,11180.0,W_Completeren aanvraag,START,2011-03-10 12:56:25.496000+00:00,173754,W_Completeren aanvraag,2011-03-10 12:56:25.496000+00:00,652,22,W_Completeren aanvraag,2011-03-10 12:57:19.896000+00:00,54.4,W_Completeren aanvraag,829468.2671934157
653,94489280521,173754,2011-01-10 14:50:09.763000+00:00,20000,11180.0,W_Completeren aanvraag,COMPLETE,2011-03-10 12:57:19.896000+00:00,173754,W_Completeren aanvraag,2011-03-10 12:57:19.896000+00:00,653,22,W_Completeren aanvraag,2011-04-10 09:26:08.278000+00:00,2665728.382,W_Completeren aanvraag,829468.2671934157
654,94489280522,173754,2011-01-10 14:50:09.763000+00:00,20000,,W_Completeren aanvraag,START,2011-04-10 09:26:08.278000+00:00,173754,W_Completeren aanvraag,2011-04-10 09:26:08.278000+00:00,654,22,W_Completeren aanvraag,2011-04-10 09:28:25.001000+00:00,136.723,W_Completeren aanvraag,829468.2671934157
655,94489280523,173754,2011-01-10 14:50:09.763000+00:00,20000,,W_Completeren aanvraag,COMPLETE,2011-04-10 09:28:25.001000+00:00,173754,W_Completeren aanvraag,2011-04-10 09:28:25.001000+00:00,655,22,W_Completeren aanvraag,2011-04-10 13:19:33.517000+00:00,13868.516,W_Completeren aanvraag,829468.2671934157
656,94489280524,173754,2011-01-10 14:50:09.763000+00:00,20000,11001.0,W_Completeren aanvraag,START,2011-04-10 13:19:33.517000+00:00,173754,W_Completeren aanvraag,2011-04-10 13:19:33.517000+00:00,656,22,W_Completeren aanvraag,2011-04-10 13:23:24.422000+00:00,230.905,W_Completeren aanvraag,829468.2671934157
657,94489280525,173754,2011-01-10 14:50:09.763000+00:00,20000,11001.0,W_Completeren aanvraag,COMPLETE,2011-04-10 13:23:24.422000+00:00,173754,W_Completeren aanvraag,2011-04-10 13:23:24.422000+00:00,657,22,W_Completeren aanvraag,2011-04-10 17:56:08.754000+00:00,16364.332,W_Completeren aanvraag,829468.2671934157
658,94489280526,173754,2011-01-10 14:50:09.763000+00:00,20000,11179.0,W_Completeren aanvraag,START,2011-04-10 17:56:08.754000+00:00,173754,W_Completeren aanvraag,2011-04-10 17:56:08.754000+00:00,658,22,W_Completeren aanvraag,2011-04-10 17:57:28.524000+00:00,79.77,W_Completeren aanvraag,829468.2671934157
659,94489280527,173754,2011-01-10 14:50:09.763000+00:00,20000,11179.0,W_Completeren aanvraag,COMPLETE,2011-04-10 17:57:28.524000+00:00,173754,W_Completeren aanvraag,2011-04-10 17:57:28.524000+00:00,659,22,W_Completeren aanvraag,2011-05-10 09:51:21.156000+00:00,2562832.632,W_Completeren aanvraag,829468.2671934157
660,94489280528,173754,2011-01-10 14:50:09.763000+00:00,20000,11180.0,W_Completeren aanvraag,START,2011-05-10 09:51:21.156000+00:00,173754,W_Completeren aanvraag,2011-05-10 09:51:21.156000+00:00,660,22,W_Completeren aanvraag,2011-05-10 09:52:18.491000+00:00,57.335,W_Completeren aanvraag,829468.2671934157
661,94489280529,173754,2011-01-10 14:50:09.763000+00:00,20000,11180.0,W_Completeren aanvraag,COMPLETE,2011-05-10 09:52:18.491000+00:00,173754,W_Completeren aanvraag,2011-05-10 09:52:18.491000+00:00,661,22,W_Completeren aanvraag,2011-05-10 13:51:17.543000+00:00,14339.052,W_Completeren aanvraag,829468.2671934157
662,94489280530,173754,2011-01-10 14:50:09.763000+00:00,20000,,W_Completeren aanvraag,START,2011-05-10 13:51:17.543000+00:00,173754,W_Completeren aanvraag,2011-05-10 13:51:17.543000+00:00,662,22,W_Completeren aanvraag,2011-05-10 13:52:14.235000+00:00,56.692,W_Completeren aanvraag,829468.2671934157
663,94489280531,173754,2011-01-10 14:50:09.763000+00:00,20000,,W_Completeren aanvraag,COMPLETE,2011-05-10 13:52:14.235000+00:00,173754,W_Completeren aanvraag,2011-05-10 13:52:14.235000+00:00,663,22,W_Completeren aanvraag,2011-05-10 18:35:43.713000+00:00,17009.478,W_Completeren aanvraag,829468.2671934157
664,94489280532,173754,2011-01-10 14:50:09.763000+00:00,20000,11181.0,W_Completeren aanvraag,START,2011-05-10 18:35:43.713000+00:00,173754,W_Completeren aanvraag,2011-05-10 18:35:43.713000+00:00,664,22,W_Completeren aanvraag,2011-05-10 18:39:11.602000+00:00,207.889,W_Completeren aanvraag,829468.2671934157
665,94489280533,173754,2011-01-10 14:50:09.763000+00:00,20000,11181.0,W_Completeren aanvraag,COMPLETE,2011-05-10 18:39:11.602000+00:00,173754,W_Completeren aanvraag,2011-05-10 18:39:11.602000+00:00,665,22,W_Completeren aanvraag,2011-06-10 09:57:22.776000+00:00,2647091.174,W_Completeren aanvraag,829468.2671934157
666,94489280534,173754,2011-01-10 14:50:09.763000+00:00,20000,11189.0,W_Completeren aanvraag,START,2011-06-10 09:57:22.776000+00:00,173754,W_Completeren aanvraag,2011-06-10 09:57:22.776000+00:00,666,22,W_Completeren aanvraag,2011-06-10 09:59:11.701000+00:00,108.925,W_Completeren aanvraag,829468.2671934157
667,94489280535,173754,2011-01-10 14:50:09.763000+00:00,20000,11189.0,W_Completeren aanvraag,COMPLETE,2011-06-10 09:59:11.701000+00:00,173754,W_Completeren aanvraag,2011-06-10 09:59:11.701000+00:00,667,22,W_Completeren aanvraag,2011-07-10 09:18:08.337000+00:00,2589536.636,W_Completeren aanvraag,829468.2671934157
668,94489280536,173754,2011-01-10 14:50:09.763000+00:00,20000,,W_Completeren aanvraag,START,2011-07-10 09:18:08.337000+00:00,173754,W_Completeren aanvraag,2011-07-10 09:18:08.337000+00:00,668,22,W_Completeren aanvraag,2011-07-10 09:18:19.534000+00:00,11.197,W_Completeren aanvraag,829468.2671934157
669,94489280537,173754,2011-01-10 14:50:09.763000+00:00,20000,,W_Completeren aanvraag,COMPLETE,2011-07-10 09:18:19.534000+00:00,173754,W_Completeren aanvraag,2011-07-10 09:18:19.534000+00:00,669,22,W_Completeren aanvraag,2011-07-10 18:40:54.864000+00:00,33755.33,W_Completeren aanvraag,829468.2671934157
670,94489280538,173754,2011-01-10 14:50:09.763000+00:00,20000,11181.0,W_Completeren aanvraag,START,2011-07-10 18:40:54.864000+00:00,173754,W_Completeren aanvraag,2011-07-10 18:40:54.864000+00:00,670,22,W_Completeren aanvraag,2011-07-10 18:41:57.476000+00:00,62.612,W_Completeren aanvraag,829468.2671934157
671,94489280539,173754,2011-01-10 14:50:09.763000+00:00,20000,11181.0,W_Completeren aanvraag,COMPLETE,2011-07-10 18:41:57.476000+00:00,173754,W_Completeren aanvraag,2011-07-10 18:41:57.476000+00:00,671,22,W_Completeren aanvraag,2011-08-10 11:07:09.527000+00:00,2651112.051,W_Completeren aanvraag,829468.2671934157
672,94489280540,173754,2011-01-10 14:50:09.763000+00:00,20000,11181.0,W_Completeren aanvraag,START,2011-08-10 11:07:09.527000+00:00,173754,W_Completeren aanvraag,2011-08-10 11:07:09.527000+00:00,672,22,W_Completeren aanvraag,2011-08-10 11:12:22.490000+00:00,312.963,W_Completeren aanvraag,829468.2671934157
673,94489280541,173754,2011-01-10 14:50:09.763000+00:00,20000,11181.0,W_Completeren aanvraag,COMPLETE,2011-08-10 11:12:22.490000+00:00,173754,W_Completeren aanvraag,2011-08-10 11:12:22.490000+00:00,673,22,W_Completeren aanvraag,2011-10-14 13:49:41.128000+00:00,5625438.638,W_Completeren aanvraag,829468.2671934157
674,94489280542,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Completeren aanvraag,START,2011-10-14 13:49:41.128000+00:00,173754,W_Completeren aanvraag,2011-10-14 13:49:41.128000+00:00,674,22,W_Completeren aanvraag,2011-10-14 13:51:42.183000+00:00,121.055,W_Completeren aanvraag,829468.2671934157
675,94489280543,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Completeren aanvraag,COMPLETE,2011-10-14 13:51:42.183000+00:00,173754,W_Completeren aanvraag,2011-10-14 13:51:42.183000+00:00,675,22,W_Completeren aanvraag,2011-10-14 13:52:12.099000+00:00,29.916,W_Completeren aanvraag,829468.2671934157
676,94489280544,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Completeren aanvraag,START,2011-10-14 13:52:12.099000+00:00,173754,W_Completeren aanvraag,2011-10-14 13:52:12.099000+00:00,676,22,W_Completeren aanvraag,2011-10-14 13:52:59.787000+00:00,47.688,W_Completeren aanvraag,829468.2671934157
677,94489280545,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Completeren aanvraag,COMPLETE,2011-10-14 13:52:59.787000+00:00,173754,W_Completeren aanvraag,2011-10-14 13:52:59.787000+00:00,677,22,W_Completeren aanvraag,2011-10-14 14:26:08.264000+00:00,1988.477,W_Completeren aanvraag,829468.2671934157
678,94489280546,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Completeren aanvraag,START,2011-10-14 14:26:08.264000+00:00,173754,W_Completeren aanvraag,2011-10-14 14:26:08.264000+00:00,678,22,W_Beoordelen fraude,2011-10-14 14:26:29.939000+00:00,21.675,W_Completeren aanvraag,829468.2671934157
679,94489280547,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Beoordelen fraude,SCHEDULE,2011-10-14 14:26:29.939000+00:00,173754,W_Beoordelen fraude,2011-10-14 14:26:29.939000+00:00,679,22,W_Completeren aanvraag,2011-10-14 14:26:30.998000+00:00,1.059,W_Beoordelen fraude,23.2698
680,94489280548,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Completeren aanvraag,COMPLETE,2011-10-14 14:26:30.998000+00:00,173754,W_Completeren aanvraag,2011-10-14 14:26:30.998000+00:00,680,22,W_Beoordelen fraude,2011-10-14 14:26:43.880000+00:00,12.882,W_Completeren aanvraag,829468.2671934157
681,94489280549,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Beoordelen fraude,START,2011-10-14 14:26:43.880000+00:00,173754,W_Beoordelen fraude,2011-10-14 14:26:43.880000+00:00,681,22,W_Beoordelen fraude,2011-10-14 14:26:59.868000+00:00,15.988,W_Beoordelen fraude,23.2698
682,94489280550,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Beoordelen fraude,COMPLETE,2011-10-14 14:26:59.868000+00:00,173754,W_Beoordelen fraude,2011-10-14 14:26:59.868000+00:00,682,22,W_Beoordelen fraude,2011-10-14 14:27:33.053000+00:00,33.185,W_Beoordelen fraude,23.2698
683,94489280551,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,W_Beoordelen fraude,START,2011-10-14 14:27:33.053000+00:00,173754,W_Beoordelen fraude,2011-10-14 14:27:33.053000+00:00,683,22,A_DECLINED,2011-10-14 14:28:39.170000+00:00,66.117,W_Beoordelen fraude,23.2698
684,94489280552,173754,2011-01-10 14:50:09.763000+00:00,20000,10809.0,A_DECLINED,COMPLETE,2011-10-14 14:28:39.170000+00:00,173754,A_DECLINED,2011-10-14 14:28:39.170000+00:00,684,22,W_Beoordelen fraude,2011-10-14 14:28:41.859000+00:00,2.689,N\A,3.470111111111111
